predictor,correlation,target,abs_correlation
positive_affect_t1,-0.15888598825714342,hr_gameplay_sd_mean_across_matches,0.15888598825714342
gad2_t1,0.12803910014484693,hr_gameplay_sd_mean_across_matches,0.12803910014484693
ress_engagement_t1,0.10469302663517148,hr_gameplay_sd_mean_across_matches,0.10469302663517148
alexithymia_t1,-0.10030844003521701,hr_gameplay_sd_mean_across_matches,0.10030844003521701
body_awareness_t1,-0.0996958396424397,hr_gameplay_sd_mean_across_matches,0.0996958396424397
flourishing_t1,-0.07972338554109959,hr_gameplay_sd_mean_across_matches,0.07972338554109959
ebq_positive_usefulness_t1,-0.07745426559686282,hr_gameplay_sd_mean_across_matches,0.07745426559686282
self_esteem_t1,-0.07080414127997078,hr_gameplay_sd_mean_across_matches,0.07080414127997078
negative_affect_t1,0.06308464549780754,hr_gameplay_sd_mean_across_matches,0.06308464549780754
ress_distraction_t1,0.06223645607533853,hr_gameplay_sd_mean_across_matches,0.06223645607533853
ress_relaxation_t1,0.0617542706626445,hr_gameplay_sd_mean_across_matches,0.0617542706626445
ress_reappraisal_t1,0.05962019616168854,hr_gameplay_sd_mean_across_matches,0.05962019616168854
ebq_positive_controllability_t1,0.055317284556964164,hr_gameplay_sd_mean_across_matches,0.055317284556964164
stress_debilitating_mindset_t1,0.04904438983937428,hr_gameplay_sd_mean_across_matches,0.04904438983937428
fixed_mindset_t1,-0.048073191683875964,hr_gameplay_sd_mean_across_matches,0.048073191683875964
swls3_t1,-0.04549855686085947,hr_gameplay_sd_mean_across_matches,0.04549855686085947
phq2_t1,0.032461709806703314,hr_gameplay_sd_mean_across_matches,0.032461709806703314
health_t1,-0.026844015011258243,hr_gameplay_sd_mean_across_matches,0.026844015011258243
gaming_disorder_t1,0.021755672558415942,hr_gameplay_sd_mean_across_matches,0.021755672558415942
ress_rumination_t1,0.017956812705589728,hr_gameplay_sd_mean_across_matches,0.017956812705589728
ress_suppression_t1,-0.01706684273378944,hr_gameplay_sd_mean_across_matches,0.01706684273378944
ebq_negative_usefulness_t1,-0.005400285322351536,hr_gameplay_sd_mean_across_matches,0.005400285322351536
ebq_negative_controllability_t1,0.0037829372155253832,hr_gameplay_sd_mean_across_matches,0.0037829372155253832
positive_affect_t1,-0.11432914928880349,hr_peak_reactivity_mean_across_matches,0.11432914928880349
stress_debilitating_mindset_t1,0.0960397509103579,hr_peak_reactivity_mean_across_matches,0.0960397509103579
ress_distraction_t1,0.08501510905115316,hr_peak_reactivity_mean_across_matches,0.08501510905115316
ebq_positive_controllability_t1,0.0835238093032815,hr_peak_reactivity_mean_across_matches,0.0835238093032815
phq2_t1,-0.0824541970131393,hr_peak_reactivity_mean_across_matches,0.0824541970131393
ebq_negative_controllability_t1,0.08018433997892169,hr_peak_reactivity_mean_across_matches,0.08018433997892169
gad2_t1,0.0726579762732718,hr_peak_reactivity_mean_across_matches,0.0726579762732718
flourishing_t1,-0.058143800238789976,hr_peak_reactivity_mean_across_matches,0.058143800238789976
body_awareness_t1,0.04945067197503617,hr_peak_reactivity_mean_across_matches,0.04945067197503617
ress_suppression_t1,0.045534582548062925,hr_peak_reactivity_mean_across_matches,0.045534582548062925
ebq_positive_usefulness_t1,-0.04376523211838365,hr_peak_reactivity_mean_across_matches,0.04376523211838365
ebq_negative_usefulness_t1,0.03339882576574507,hr_peak_reactivity_mean_across_matches,0.03339882576574507
negative_affect_t1,0.03304661047523763,hr_peak_reactivity_mean_across_matches,0.03304661047523763
ress_engagement_t1,0.02614460543428393,hr_peak_reactivity_mean_across_matches,0.02614460543428393
ress_relaxation_t1,0.024770114558695298,hr_peak_reactivity_mean_across_matches,0.024770114558695298
fixed_mindset_t1,-0.023513160488590965,hr_peak_reactivity_mean_across_matches,0.023513160488590965
self_esteem_t1,-0.022507298881247972,hr_peak_reactivity_mean_across_matches,0.022507298881247972
health_t1,-0.016626125041433706,hr_peak_reactivity_mean_across_matches,0.016626125041433706
ress_reappraisal_t1,-0.01661899800540956,hr_peak_reactivity_mean_across_matches,0.01661899800540956
gaming_disorder_t1,0.015732598430701208,hr_peak_reactivity_mean_across_matches,0.015732598430701208
swls3_t1,0.004210353226101081,hr_peak_reactivity_mean_across_matches,0.004210353226101081
ress_rumination_t1,-0.002681939547653531,hr_peak_reactivity_mean_across_matches,0.002681939547653531
alexithymia_t1,1.1963321087628143e-4,hr_peak_reactivity_mean_across_matches,1.1963321087628143e-4
positive_affect_t1,-0.10253583738871348,hr_reactivity_mean_across_matches,0.10253583738871348
stress_debilitating_mindset_t1,0.09641419701092478,hr_reactivity_mean_across_matches,0.09641419701092478
phq2_t1,-0.09202214466534851,hr_reactivity_mean_across_matches,0.09202214466534851
ebq_negative_controllability_t1,0.08508019911862712,hr_reactivity_mean_across_matches,0.08508019911862712
ress_distraction_t1,0.08283244108508633,hr_reactivity_mean_across_matches,0.08283244108508633
ebq_positive_controllability_t1,0.08283086648258087,hr_reactivity_mean_across_matches,0.08283086648258087
body_awareness_t1,0.06517593087945397,hr_reactivity_mean_across_matches,0.06517593087945397
gad2_t1,0.06245852754237347,hr_reactivity_mean_across_matches,0.06245852754237347
flourishing_t1,-0.05234112034309795,hr_reactivity_mean_across_matches,0.05234112034309795
ress_suppression_t1,0.0505916357279683,hr_reactivity_mean_across_matches,0.0505916357279683
ebq_positive_usefulness_t1,-0.03734861779785066,hr_reactivity_mean_across_matches,0.03734861779785066
ebq_negative_usefulness_t1,0.03632100535083987,hr_reactivity_mean_across_matches,0.03632100535083987
negative_affect_t1,0.02794556027680944,hr_reactivity_mean_across_matches,0.02794556027680944
ress_reappraisal_t1,-0.024922875538530398,hr_reactivity_mean_across_matches,0.024922875538530398
fixed_mindset_t1,-0.01965910701395356,hr_reactivity_mean_across_matches,0.01965910701395356
ress_relaxation_t1,0.019070174915114063,hr_reactivity_mean_across_matches,0.019070174915114063
self_esteem_t1,-0.015822569888461896,hr_reactivity_mean_across_matches,0.015822569888461896
ress_engagement_t1,0.015256110653356861,hr_reactivity_mean_across_matches,0.015256110653356861
health_t1,-0.014308308464267875,hr_reactivity_mean_across_matches,0.014308308464267875
gaming_disorder_t1,0.013700000630119363,hr_reactivity_mean_across_matches,0.013700000630119363
alexithymia_t1,0.012528538637369163,hr_reactivity_mean_across_matches,0.012528538637369163
swls3_t1,0.009531774768596978,hr_reactivity_mean_across_matches,0.009531774768596978
ress_rumination_t1,-0.004717501188549378,hr_reactivity_mean_across_matches,0.004717501188549378
stress_debilitating_mindset_t1,-0.1182225870705759,hr_recovery_delta_mean_across_matches,0.1182225870705759
phq2_t1,0.10306041374210913,hr_recovery_delta_mean_across_matches,0.10306041374210913
positive_affect_t1,0.1004821870240472,hr_recovery_delta_mean_across_matches,0.1004821870240472
gad2_t1,-0.06677368908346161,hr_recovery_delta_mean_across_matches,0.06677368908346161
ebq_negative_controllability_t1,-0.06529436446314546,hr_recovery_delta_mean_across_matches,0.06529436446314546
ress_distraction_t1,-0.05915070597753215,hr_recovery_delta_mean_across_matches,0.05915070597753215
ebq_positive_controllability_t1,-0.056544078163779814,hr_recovery_delta_mean_across_matches,0.056544078163779814
flourishing_t1,0.05324852232134515,hr_recovery_delta_mean_across_matches,0.05324852232134515
body_awareness_t1,-0.04894592092891398,hr_recovery_delta_mean_across_matches,0.04894592092891398
fixed_mindset_t1,0.03974447515681014,hr_recovery_delta_mean_across_matches,0.03974447515681014
ress_reappraisal_t1,0.03728992127369886,hr_recovery_delta_mean_across_matches,0.03728992127369886
ebq_positive_usefulness_t1,0.03673006982993074,hr_recovery_delta_mean_across_matches,0.03673006982993074
ress_engagement_t1,-0.036096466870363594,hr_recovery_delta_mean_across_matches,0.036096466870363594
ebq_negative_usefulness_t1,-0.03542394569743006,hr_recovery_delta_mean_across_matches,0.03542394569743006
ress_relaxation_t1,-0.030636368803563775,hr_recovery_delta_mean_across_matches,0.030636368803563775
negative_affect_t1,-0.025042189306155472,hr_recovery_delta_mean_across_matches,0.025042189306155472
self_esteem_t1,0.023965576811626633,hr_recovery_delta_mean_across_matches,0.023965576811626633
health_t1,0.020941644016172878,hr_recovery_delta_mean_across_matches,0.020941644016172878
gaming_disorder_t1,-0.018364869593406944,hr_recovery_delta_mean_across_matches,0.018364869593406944
ress_suppression_t1,-0.0181932778535967,hr_recovery_delta_mean_across_matches,0.0181932778535967
swls3_t1,-0.016735688038570964,hr_recovery_delta_mean_across_matches,0.016735688038570964
ress_rumination_t1,-0.002377145265590872,hr_recovery_delta_mean_across_matches,0.002377145265590872
alexithymia_t1,1.455983951669874e-4,hr_recovery_delta_mean_across_matches,1.455983951669874e-4
